南通,南通四季假日酒店,豪华双人间,双床,,,4.2,142,11,双早,不可取消,是,否,是,是,是,是,是,否,是,否,否, 
南通,南通天和君逸酒店,单人间,大床,￥ 12,,4.2,24,15,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通天和君逸酒店,标准间,双床,￥ 50,,4.2,24,15,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通天和君逸酒店,公寓房,大床,￥ 914,,4.2,24,15,单早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,格林豪泰（南通教育路店）,大床房A,大床,￥ 387,,4.3,41,21,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,格林豪泰（南通教育路店）,大床房B,大床,￥ 347,,4.3,41,21,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,格林豪泰（南通教育路店）,标准房,双床,￥ 366,,4.3,41,21,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通嘉隆大酒店,商务房,大/双,￥ 324,,3.8,46,10,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通嘉隆大酒店,豪华大床房,大床,￥ 314,,3.8,46,10,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通嘉隆大酒店,套房,大床,￥ 914,,3.8,46,10,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通0513商务酒店,大床间,大床,￥ 367,,3.9,27,24,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通0513商务酒店,标准间B,双床,￥ 367,,3.9,27,24,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通0513商务酒店,标准间A,双床,￥ 37,,3.9,27,24,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,田宇之星宾馆（南通城西店）,特价房,大床,￥ 87,,3.7,308,20,单早,免费取消,否,否,否,是,否,否,是,否,否,否,否, 
南通,田宇之星宾馆（南通城西店）,单人小房间,大床,￥ 47,,3.7,308,20,单早,免费取消,否,否,否,是,否,否,是,否,否,否,否, 
南通,田宇之星宾馆（南通城西店）,双人床房,双床,￥ 377,,3.7,308,20,双早,免费取消,否,否,否,是,否,否,是,否,否,否,否, 
南通,通州北山饭店,商务单间,大床,￥ 14,,4.1,272,13,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州北山饭店,标间,双床,￥ 64,,4.1,272,13,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州北山饭店,商务套间,大床,￥ 964,,4.1,272,13,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州桃花源假日酒店,标准间,双床,￥ 317,,3.7,70,11,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州桃花源假日酒店,大床间,大床,￥ 314,,3.7,70,11,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州桃花源假日酒店,商务间,双床,￥ 347,,3.7,70,11,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州联邦大酒店,标准间B,双床,￥ 347,,3.9,90,27,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州联邦大酒店,单人间B,大床,￥ 347,,3.9,90,27,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州联邦大酒店,标准间A,双床,￥ 77,,3.9,90,27,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州维也纳精品酒店,特价大床房,大床,￥ 357,,4.7,26,25,/,免费取消,否,否,否,是,是,是,是,否,否,是,否, 
南通,通州维也纳精品酒店,豪华大床房,大床,￥ 344,,4.7,26,25,/,免费取消,否,否,否,是,是,是,是,否,否,是,否, 
南通,通州维也纳精品酒店,豪华双人房,双床,￥ 344,,4.7,26,25,/,免费取消,否,否,否,是,是,是,是,否,否,是,否, 
南通,南通嘉濠宾馆,大床间,大床,￥ 316,,4.1,55,9,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通嘉濠宾馆,标准间,双床,￥ 356,,4.1,55,9,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通嘉濠宾馆,商务间,大/双,￥ 346,,4.1,55,9,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通樱花公寓,商务套房,大床,￥ 44,,4.1,27,12,/,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通樱花公寓,豪华套房,大床,￥ 974,,4.1,27,12,/,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通樱花公寓,家庭标准套房,大床,￥ 274,,4.1,27,12,/,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通北辰大酒店,普通标间,双床,￥ 14,,4.0,128,14,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通北辰大酒店,普通套房,大床,￥ 44,,4.0,128,14,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通北辰大酒店,豪华标间,双床,￥ 44,,4.0,128,14,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通金陵能达酒店,特价单间,大床,￥ 967,,4.5,602,20,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
南通,南通金陵能达酒店,标准单人间,大床,￥ 257,,4.5,602,20,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
南通,南通金陵能达酒店,标准双人间,双床,￥ 177,,4.5,602,20,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
南通,南通谊家酒店,高级大床房(无窗),大床,￥ 344,,4.2,137,40,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通谊家酒店,高级双床房(无窗),双床,￥ 34,,4.2,137,40,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通谊家酒店,豪华大床房,大床,￥ 24,,4.2,137,40,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通城市时尚酒店,标准间,双床,￥ 167,,3.8,125,24,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通城市时尚酒店,豪华大床房,大床,￥ 937,,3.8,125,24,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通城市时尚酒店,豪华套房,大床,￥ 577,,3.8,125,24,/,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南通,南通盛和会馆,9号楼标准间,大/双,￥ 520,,4.5,143,28,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
南通,南通盛和会馆,2号楼标准间,大/双,￥ 768,,4.5,143,28,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
南通,南通盛和会馆,10号楼豪华间,大床,￥ 278,紧张,4.5,143,28,单早,不可取消,是,否,是,是,是,是,是,否,是,否,否, 
南通,通州南山湖大酒店,豪华单人间,大床,￥ 450,,3.9,52,25,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州南山湖大酒店,豪华双人间,双床,￥ 420,,3.9,52,25,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,通州南山湖大酒店,商务套房,大床,￥ 190,,3.9,52,25,双早,免费取消,否,否,是,是,是,是,是,否,否,否,否, 
南通,南通金石商务酒店,豪华大床房,大床,,,4.4,666,20,双早,不可取消,是,否,否,是,否,是,是,是,是,是,否, 
南通,南通金石商务酒店,商务大床房,大床,￥ 130,,4.4,666,20,双早,免费取消,否,否,否,是,否,是,是,是,是,是,否, 
南通,南通金石商务酒店,商务双床房,双床,￥ 100,,4.4,666,20,双早,免费取消,否,否,否,是,否,是,是,是,是,是,否, 
南通,南通千帆酒店,普通单人间,大床,￥ 146,,4.1,106,16,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通千帆酒店,豪华标间,双床,￥ 156,,4.1,106,16,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通千帆酒店,商务套间,大床,￥ 996,,4.1,106,16,双早,免费取消,否,否,是,是,否,否,是,是,否,是,否, 
南通,南通利澳公寓酒店,豪华标准房,双床,￥ 170,,4.0,342,24,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通利澳公寓酒店,豪华数码圆床房,大床,￥ 910,,4.0,342,24,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通利澳公寓酒店,豪华三人房,双床,￥ 910,,4.0,342,24,三早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通国都大酒店,大床房,大床,￥ 428,,3.9,587,11,单早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通国都大酒店,标准房,双床,￥ 490,,3.9,587,11,/,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南通,南通国都大酒店,普通套房,双床,￥ 198,,3.9,587,11,双早,免费取消,否,否,否,是,是,是,是,否,否,否,否, 
南安,南安水头万佳国际酒店,豪华房,大/双,￥ 150,,3.9,5,40,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安水头万佳国际酒店,万佳套房,大床,￥ 518,,3.9,5,40,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安水头万佳国际酒店,豪华套房,大/双,￥ 502,,3.9,5,40,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安华侨大酒店,豪华双床房,双床,￥ 900,,4.1,78,20,双早,不可取消,否,是,是,是,否,否,是,否,否,否,否, 
南安,南安华侨大酒店,商务大床房,大床,￥ 570,,4.1,78,20,双早,不可取消,否,是,是,是,否,否,是,否,否,否,否, 
南安,南安华侨大酒店,商务双床房,双床,￥ 570,,4.1,78,20,双早,不可取消,否,是,是,是,否,否,是,否,否,否,否, 
南安,南安石井金明国际酒店,标准房,大/双,￥ 400,,4.2,20,15,双早,免费取消,否,否,否,是,否,是,是,否,否,否,否, 
南安,南安石井金明国际酒店,豪华房,大/双,￥ 190,,4.2,20,15,双早,免费取消,否,否,否,是,否,是,是,否,否,否,否, 
南安,南安石井金明国际酒店,商务房,大/双,￥ 120,,4.2,20,15,双早,免费取消,否,否,否,是,否,是,是,否,否,否,否, 
南安,泉州中南大酒店,普通标准房,大/双,￥ 140,,3.5,21,5,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
南安,泉州中南大酒店,高级标准间,大/双,￥ 190,,3.5,21,5,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
南安,泉州中南大酒店,豪华标准房,大/双,￥ 130,,3.5,21,5,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
南安,南安酒都海景酒店,豪华房,大/双,￥ 407,,3.9,30,13,双早,免费取消,否,否,是,是,否,是,是,否,是,否,否, 
南安,南安酒都海景酒店,豪华茶艺房,大/双,￥ 187,,3.9,30,13,双早,免费取消,否,否,是,是,否,是,是,否,是,否,否, 
南安,南安酒都海景酒店,浪漫个性房,大床,￥ 120,,3.9,30,13,双早,免费取消,否,否,是,是,否,是,是,否,是,否,否, 
南安,南安永昌大酒店,高级标准大床房,大床,￥ 910,,4.0,31,18,双早,免费取消,否,否,否,是,否,否,是,否,是,否,否, 
南安,南安永昌大酒店,行政标准双床房,双床,￥ 930,,4.0,31,18,双早,免费取消,否,否,否,是,否,否,是,否,是,否,否, 
南安,南安永昌大酒店,商务园景房,大床,￥ 590,,4.0,31,18,双早,免费取消,否,否,否,是,否,否,是,否,是,否,否, 
南安,南安中旅酒店,豪华标准房,双床,￥ 120,,4.4,40,10,双早,不可取消,否,是,是,是,否,否,否,否,否,否,否, 
南安,南安中旅酒店,豪华单人房,大床,￥ 120,,4.4,40,10,双早,不可取消,否,是,是,是,否,否,否,否,否,否,否, 
南安,南安中旅酒店,商务单人房,大床,￥ 990,,4.4,40,10,双早,不可取消,否,是,是,是,否,否,否,否,否,否,否, 
南安,南安水头金明大酒店,商务单人房,大床,￥ 400,,3.8,68,16,单早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安水头金明大酒店,商务双人房,双床,￥ 460,,3.8,68,16,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安水头金明大酒店,标准单人房,大床,￥ 460,,3.8,68,16,单早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
南安,南安水头明超大酒店,商务房,大/双,￥ 460,,4.0,64,21,双早,免费取消,否,否,是,否,否,否,是,否,否,否,否, 
南安,南安水头明超大酒店,贵宾房,大/双,￥ 100,,4.0,64,21,双早,免费取消,否,否,是,否,否,否,是,否,否,否,否, 
南安,南安水头明超大酒店,行政房,大/双,￥ 910,,4.0,64,21,双早,免费取消,否,否,是,否,否,否,是,否,否,否,否, 
南安,南安金鹿大酒店,高级标准房,双床,￥ 139,,3.4,3,11,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南安,南安金鹿大酒店,豪华双床房,双床,￥ 940,,3.4,3,11,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
南安,南安金鹿大酒店,商务大床房,大床,￥ 978,,3.4,3,11,双早,免费取消,否,否,否,是,否,否,是,是,否,是,否, 
宁波,宁波海俱文华酒店,标准间,双床,￥ 755,,4.4,3672,15,双早,不可取消,是,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波海俱文华酒店,大床间,大床,￥ 755,,4.4,3672,15,双早,不可取消,是,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波海俱文华酒店,商务间,大/双,￥ 915,,4.4,3672,15,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波和丰花园酒店,豪华大床房,大床,￥ 935,,4.6,1401,29,/,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波和丰花园酒店,豪华双床房,双床,￥ 935,,4.6,1401,29,/,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波和丰花园酒店,商务大床房,大床,￥ 925,,4.6,1401,29,/,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波新园宾馆,高级大床房,大床,￥ 965,,4.4,2933,0,双早,不可取消,是,否,否,是,是,否,是,否,否,是,否, 
宁波,宁波新园宾馆,高级标准房,双床,￥ 965,,4.4,2933,0,双早,不可取消,是,否,否,是,是,否,是,否,否,是,否, 
宁波,宁波新园宾馆,高级大床房(限时抢购),大床,￥ 725,,4.4,2933,0,双早,免费取消,否,否,否,是,是,否,是,否,否,是,否, 
宁波,宁波海俱王府酒店,特价房,大床,￥ 465,,4.3,2506,7,双早,免费取消,否,否,是,是,否,否,否,否,否,否,否, 
宁波,宁波海俱王府酒店,标准房,双床,￥ 425,紧张,4.3,2506,7,双早,免费取消,否,否,是,是,否,否,否,否,否,否,否, 
宁波,宁波海俱王府酒店,大床房,大床,￥ 795,,4.3,2506,7,双早,不可取消,是,否,是,是,否,否,否,否,否,否,否, 
宁波,宁波浙海大酒店,标准大床房,大床,￥ 725,,4.5,1408,22,双早,免费取消,否,否,是,是,是,否,是,否,是,是,是, 
宁波,宁波浙海大酒店,豪华大床房,大床,,,4.5,1408,22,双早,免费取消,否,否,是,是,是,否,是,否,是,是,是, 
宁波,宁波浙海大酒店,豪华双床房,双床,￥ 975,,4.5,1408,22,双早,免费取消,否,否,是,是,是,否,是,否,是,是,是, 
宁波,宁波海怡大酒店,普通标准房,双床,￥ 495,,4.2,1982,13,双早,不可取消,是,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波海怡大酒店,普通大床房,大床,￥ 495,,4.2,1982,13,双早,不可取消,是,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波海怡大酒店,商务标准房,双床,￥ 435,,4.2,1982,13,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波阳光豪生大酒店,精致房,大/双,￥ 945,,4.5,2260,38,单早,免费取消,否,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波阳光豪生大酒店,高级房,大/双,,,4.5,2260,38,双早,不可取消,是,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波阳光豪生大酒店,豪华房,大/双,￥ 385,,4.5,2260,38,单早,免费取消,否,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波老板娘新光大酒店,主楼大床房,大床,￥ 425,,4.3,1262,0,双早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波老板娘新光大酒店,主楼双床房,双床,￥ 425,,4.3,1262,0,双早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波老板娘新光大酒店,商务楼豪华标间,双床,￥ 725,紧张,4.3,1262,0,双早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波泛太平洋大酒店,高级大床房,大床,￥ 677,,4.6,956,54,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波泛太平洋大酒店,高级双床房,双床,￥ 677,,4.6,956,54,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波泛太平洋大酒店,豪华大床房,大床,￥ 620,,4.6,956,54,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波洲际酒店,洲际高级房,大/双,￥ 855,,4.4,124,10,双早,免费取消,否,否,是,是,否,否,否,是,是,否,否, 
宁波,宁波洲际酒店,洲际豪华房,大/双,￥ 537,,4.4,124,10,双早,免费取消,否,否,是,是,否,否,否,是,是,否,否, 
宁波,宁波洲际酒店,洲际高级套房,大床,￥ 1135,,4.4,124,10,双早,免费取消,否,否,是,是,否,否,否,是,是,否,否, 
宁波,汉·酒店公寓（宁波银亿环球中心店）,雅致大床房,大床,￥ 772,,4.7,4169,47,/,不可取消,否,是,否,是,是,否,是,否,否,是,否, 
宁波,汉·酒店公寓（宁波银亿环球中心店）,商务大床房,大床,￥ 722,,4.7,4169,47,/,不可取消,否,是,否,是,是,否,是,否,否,是,否, 
宁波,汉·酒店公寓（宁波银亿环球中心店）,豪华大床房,大床,￥ 922,,4.7,4169,47,/,不可取消,否,是,否,是,是,否,是,否,否,是,否, 
宁波,宁波华港宾馆,普通标准房,双床,￥ 422,,4.6,1447,26,/,免费取消,否,否,是,是,否,否,是,是,否,否,否, 
宁波,宁波华港宾馆,园景单人房,大床,￥ 740,,4.6,1447,26,/,免费取消,否,否,是,是,否,否,是,是,否,否,否, 
宁波,宁波华港宾馆,商务单人房,大床,￥ 740,,4.6,1447,26,/,免费取消,否,否,是,是,否,否,是,是,否,否,否, 
宁波,宁波汉雅新晶都酒店,标准双人房,双床,￥ 725,,4.5,2261,20,/,不可取消,否,是,是,是,否,是,是,否,是,否,否, 
宁波,宁波汉雅新晶都酒店,标准单人房,大床,￥ 725,,4.5,2261,20,/,不可取消,否,是,是,是,否,是,是,否,是,否,否, 
宁波,宁波汉雅新晶都酒店,行政单人房,大床,￥ 935,,4.5,2261,20,/,不可取消,否,是,是,是,否,是,是,否,是,否,否, 
宁波,宁波石浦豪生大酒店,豪华双人房,双床,￥ 925,,4.4,636,16,双早,免费取消,否,否,是,是,是,是,是,是,是,否,否, 
宁波,宁波石浦豪生大酒店,豪华房,大/双,￥ 325,,4.4,636,16,双早,免费取消,否,否,是,是,是,是,是,是,是,否,否, 
宁波,宁波石浦豪生大酒店,豪华商务房,大/双,￥ 675,,4.4,636,16,双早,免费取消,否,否,是,是,是,是,是,是,是,否,否, 
宁波,宁波东苑饭店,标准房,双床,￥ 155,,4.4,131,29,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波东苑饭店,单人房,大床,￥ 155,,4.4,131,29,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波东苑饭店,豪华单人房,大床,,,4.4,131,29,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波海尚大酒店,高级大床房,大床,￥ 745,,4.6,730,19,/,不可取消,是,否,是,是,否,是,是,否,是,否,是, 
宁波,宁波海尚大酒店,豪华大床房,大床,,,4.6,730,19,/,免费取消,否,否,是,是,否,是,是,否,是,否,是, 
宁波,宁波海尚大酒店,好莱坞房,大/双,￥ 995,,4.6,730,19,/,免费取消,否,否,是,是,否,是,是,否,是,否,是, 
宁波,宁波香溢大酒店,商务标准房,双床,￥ 705,,4.6,89,13,双早,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波香溢大酒店,景观大床房,大床,￥ 745,,4.6,89,13,双早,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波香溢大酒店,景观标准房,双床,￥ 745,,4.6,89,13,双早,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波金纬宾馆,商务房,大/双,￥ 125,,4.2,738,16,/,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波金纬宾馆,豪华房,大/双,￥ 465,,4.2,738,16,/,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波金纬宾馆,行政套房,大床,￥ 550,,4.2,738,16,/,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波金港大酒店,标准房,大/双,￥ 705,,4.1,799,0,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波金港大酒店,商务房,大/双,￥ 727,,4.1,799,0,/,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波金港大酒店,豪华房,大/双,￥ 937,,4.1,799,0,/,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波新金星宾馆,商务大床房,大床,￥ 705,紧张,4.4,758,12,双早,不可取消,否,是,是,是,否,否,是,否,是,否,是, 
宁波,宁波新金星宾馆,行政标准房,双床,￥ 745,,4.4,758,12,/,免费取消,否,否,是,是,否,否,是,否,是,否,是, 
宁波,宁波新金星宾馆,豪华大床房,大床,￥ 975,,4.4,758,12,/,免费取消,否,否,是,是,否,否,是,否,是,否,是, 
宁波,宁波威斯汀酒店,威斯汀豪华客房大床,大床,,,4.7,3203,42,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波威斯汀酒店,威斯汀豪华客房双床,/,,,4.7,3203,42,双早,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波威斯汀酒店,威斯汀焕新客房大床,大床,￥ 520,,4.7,3203,42,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波戚家山宾馆,标准双人房,双床,￥ 460,,4.1,534,22,/,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波戚家山宾馆,豪华双床房A,双床,￥ 760,紧张,4.1,534,22,单早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波戚家山宾馆,标准大床房,大床,￥ 760,,4.1,534,22,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波东港喜来登酒店,高级房,大/双,￥ 663,,0,0,0,双早,不可取消,是,否,否,否,否,否,否,否,否,否,否, 
宁波,宁波东港喜来登酒店,豪华大床房,大床,￥ 825,,0,0,0,双早,免费取消,否,否,否,否,否,否,否,否,否,否,否, 
宁波,宁波东港喜来登酒店,行政房,大/双,￥ 1765,,0,0,0,单早,免费取消,否,否,否,否,否,否,否,否,否,否,否, 
宁波,宁波香格里拉大酒店,豪华大床房,大床,￥ 528,,4.7,790,25,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波香格里拉大酒店,豪华双床房,双床,￥ 528,,4.7,790,25,/,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波香格里拉大酒店,豪华房,大/双,￥ 528,,4.7,790,25,单早,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波富春国际大酒店（原宁波金陵富春国际大酒店）,高级双床房,双床,￥ 485,,4.1,1033,16,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波富春国际大酒店（原宁波金陵富春国际大酒店）,高级大床房,大床,￥ 735,,4.1,1033,16,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波富春国际大酒店（原宁波金陵富春国际大酒店）,商务房,大床,￥ 935,,4.1,1033,16,双早,免费取消,否,否,是,是,否,是,是,否,否,否,否, 
宁波,宁波凯洲皇冠假日酒店,皇冠高级房,大/双,￥ 179,,4.5,3322,0,/,免费取消,否,否,否,是,是,是,是,否,是,是,否, 
宁波,宁波凯洲皇冠假日酒店,皇冠豪华房,大/双,￥ 379,,4.5,3322,0,/,免费取消,否,否,否,是,是,是,是,否,是,是,否, 
宁波,宁波凯洲皇冠假日酒店,皇冠豪华套房,大床,￥ 999,,4.5,3322,0,双早,免费取消,否,否,否,是,是,是,是,否,是,是,否, 
宁波,宁波大酒店,高级双床间,双床,￥ 579,,4.2,1764,0,双早,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波大酒店,高级大床间,大床,￥ 579,,4.2,1764,0,双早,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波大酒店,行政标准间,双床,￥ 169,,4.2,1764,0,双早,免费取消,否,否,是,是,是,是,是,否,是,是,否, 
宁波,宁波开元大酒店,高级双床房,双床,￥ 677,,4.4,2346,0,/,免费取消,否,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波开元大酒店,豪华双床房,双床,￥ 887,,4.4,2346,0,双早,免费取消,否,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波开元大酒店,高级大床房,大床,￥ 169,,4.4,2346,0,单早,免费取消,否,否,是,是,是,是,是,是,是,是,否, 
宁波,宁波好丽登国际商务酒店,商务标准房A,双床,￥ 79,紧张,4.2,800,17,/,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波好丽登国际商务酒店,商务大床房A,大床,￥ 659,,4.2,800,17,双早,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波好丽登国际商务酒店,家庭双床房,/,￥ 649,,4.2,800,17,双早,免费取消,否,否,是,是,是,否,是,否,否,是,否, 
宁波,宁波南苑环球酒店,高级双床房,双床,￥ 319,,4.8,1165,33,/,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波南苑环球酒店,高级大床房,大床,,,4.8,1165,33,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波南苑环球酒店,豪华大床房,大床,,,4.8,1165,33,单早,免费取消,否,否,是,是,是,是,是,否,是,否,否, 
宁波,宁波海俱大酒店,标准房,双床,,,4.2,1212,0,双早,不可取消,是,否,否,是,否,否,是,否,否,是,否, 
宁波,宁波海俱大酒店,大床房,大床,,,4.2,1212,0,双早,不可取消,是,否,否,是,否,否,是,否,否,是,否, 
宁波,宁波海俱大酒店,商务标准房,双床,￥ 539,,4.2,1212,0,双早,免费取消,否,否,否,是,否,否,是,否,否,是,否, 
宁波,宁波开元名都大酒店,高级双床房,双床,￥ 110,,4.6,1265,33,双早,不可取消,是,否,是,是,是,是,是,否,否,否,是, 
宁波,宁波开元名都大酒店,豪华双床房,双床,￥ 119,紧张,4.6,1265,33,/,免费取消,否,否,是,是,是,是,是,否,否,否,是, 
宁波,宁波开元名都大酒店,高级大床房,大床,￥ 177,,4.6,1265,33,/,免费取消,否,否,是,是,是,是,是,否,否,否,是, 
宁波,宁波云海宾馆,标准房,双床,￥ 79,,4.0,494,30,单早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波云海宾馆,单床房,单人床,￥ 689,,4.0,494,30,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波云海宾馆,豪华标准房,双床,￥ 679,,4.0,494,30,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波四季瑞丽精品酒店,标准双床房,双床,￥ 549,,4.1,1175,15,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
宁波,宁波四季瑞丽精品酒店,标准大床房,大床,￥ 549,,4.1,1175,15,双早,免费取消,否,否,是,是,否,否,是,否,否,否,否, 
